timestamp,price
2025-08-13 13:06:54.639000+00:00,255.86418898293047
2025-08-13 14:03:52.754000+00:00,258.2545758314398
2025-08-13 15:04:38.064000+00:00,254.68909550237166
2025-08-13 16:04:04.499000+00:00,254.37220109834246
2025-08-13 17:03:35.257000+00:00,256.0703702155806
2025-08-13 18:03:37.561000+00:00,258.35355025012035
2025-08-13 19:04:40.528000+00:00,254.92789464356318
2025-08-13 20:01:46.075000+00:00,254.20744723844766
2025-08-13 21:08:45.082000+00:00,252.52746195750476
2025-08-13 22:08:42.136000+00:00,251.19161506360038
2025-08-13 23:04:32.900000+00:00,252.39620014501762
2025-08-14 00:03:46.471000+00:00,251.4468495151143
2025-08-14 01:08:42.748000+00:00,250.6352734188338
2025-08-14 02:21:10.957000+00:00,250.38092207771678
2025-08-14 03:15:37.217000+00:00,251.9632494048201
2025-08-14 03:29:13.535000+00:00,252.3004375855917
2025-08-14 04:11:12.294000+00:00,254.36771962816155
2025-08-14 05:09:46.216000+00:00,254.0420130438476
2025-08-14 06:10:47.934000+00:00,253.84072593328216
2025-08-14 07:09:54.589000+00:00,255.3155596210035
2025-08-14 08:09:03.651000+00:00,255.29089975822058
2025-08-14 09:01:24.773000+00:00,256.72775780454293
2025-08-14 10:08:45.692000+00:00,258.3324257344519
2025-08-14 11:03:55.915000+00:00,254.97060736809664
2025-08-14 12:03:58.352000+00:00,253.80143006373973
2025-08-14 13:09:29.463000+00:00,246.69485095522901
2025-08-14 14:04:26.301000+00:00,249.85026130812008
2025-08-14 15:04:46.232000+00:00,252.55526529002435
2025-08-14 16:03:34.652000+00:00,252.2382717640882
2025-08-14 17:03:19.251000+00:00,249.79953094774257
2025-08-14 18:03:24.352000+00:00,247.77995237972658
2025-08-14 19:03:02.677000+00:00,246.37916700077872
2025-08-14 20:03:10.661000+00:00,246.22501159512242
2025-08-14 21:02:47.754000+00:00,243.11590472395895
2025-08-14 22:03:02.071000+00:00,242.3710591897804
2025-08-14 23:02:06.532000+00:00,241.980250864568
2025-08-15 00:02:28.701000+00:00,243.11095790467425
2025-08-15 01:03:31.186000+00:00,241.8846824322388
2025-08-15 02:02:04.908000+00:00,243.8875232640475
2025-08-15 03:02:08.590000+00:00,242.64020578656712
2025-08-15 04:02:59.420000+00:00,243.28947551384042
2025-08-15 05:03:18.653000+00:00,242.70363898175717
2025-08-15 06:03:16.685000+00:00,243.50159916609343
2025-08-15 07:03:31.028000+00:00,244.29480498046397
2025-08-15 08:02:08.324000+00:00,243.47546510548815
2025-08-15 09:02:39.854000+00:00,242.44820729901417
2025-08-15 10:03:20.296000+00:00,239.02324292096853
2025-08-15 11:01:35.563000+00:00,237.394863290591
2025-08-15 12:02:06.843000+00:00,238.75204870674574
2025-08-15 13:03:37.192000+00:00,239.40813318459607
2025-08-15 14:03:23.171000+00:00,237.5693218017616
2025-08-15 15:00:53.557000+00:00,233.85091996211736
2025-08-15 16:03:38.716000+00:00,234.69349447733796
2025-08-15 17:02:51.936000+00:00,235.64587672347577
2025-08-15 18:02:55.245000+00:00,236.43744663226528
2025-08-15 19:02:13.583000+00:00,236.17384074071265
2025-08-15 20:02:15.616000+00:00,236.76835744832022
2025-08-15 21:03:19.641000+00:00,236.94860102188085
2025-08-15 22:02:24.658000+00:00,236.90024389861762
2025-08-15 23:02:09.300000+00:00,235.57572058618499
2025-08-16 00:03:08.635000+00:00,236.48654463836647
2025-08-16 01:01:50.078000+00:00,236.18325229352828
2025-08-16 02:02:11.758000+00:00,235.00099419807952
2025-08-16 03:02:35.530000+00:00,235.63151466722005
2025-08-16 04:02:42.086000+00:00,235.67776052875334
2025-08-16 05:02:48.541000+00:00,237.6330893509911
2025-08-16 06:02:27.164000+00:00,237.5762837688086
2025-08-16 07:02:39.225000+00:00,237.04169671278595
2025-08-16 08:02:09.444000+00:00,236.62634059454612
2025-08-16 09:02:57.633000+00:00,237.3023925038688
2025-08-16 09:40:28+00:00,239.5164016506575
