timestamp,price
2025-07-17 14:04:33.070000+00:00,339.3241005899971
2025-07-17 15:04:24.973000+00:00,340.27137756010205
2025-07-17 16:04:17.834000+00:00,338.00189708775605
2025-07-17 17:04:18.158000+00:00,339.3869637268883
2025-07-17 18:08:08.691000+00:00,334.56311329349785
2025-07-17 19:03:55.236000+00:00,334.0443528783722
2025-07-17 20:04:06.542000+00:00,331.2513023907398
2025-07-17 21:03:42.285000+00:00,335.1069296460335
2025-07-17 22:00:52.816000+00:00,336.8013167605774
2025-07-17 23:03:42.949000+00:00,338.28812685329757
2025-07-18 00:03:26.191000+00:00,337.75837606756016
2025-07-18 01:04:19.521000+00:00,339.654368920626
2025-07-18 02:03:52.821000+00:00,338.9077959042334
2025-07-18 03:04:07.221000+00:00,337.2097280705502
2025-07-18 04:04:33.562000+00:00,336.0280902929202
2025-07-18 05:04:14.920000+00:00,335.08300654580654
2025-07-18 06:02:00.186000+00:00,337.2405930314383
2025-07-18 07:04:25.490000+00:00,338.55574466160334
2025-07-18 08:03:37.239000+00:00,336.26250838386176
2025-07-18 09:03:55.866000+00:00,336.15776891889806
2025-07-18 10:03:54.229000+00:00,335.41041867798333
2025-07-18 11:04:16.118000+00:00,333.25108812457114
2025-07-18 12:04:08.040000+00:00,333.2593872542197
2025-07-18 13:04:16.426000+00:00,334.6371848506708
2025-07-18 14:04:00.653000+00:00,332.1245798192904
2025-07-18 15:01:15.822000+00:00,331.9738654970174
2025-07-18 16:04:00.782000+00:00,326.02416989266356
2025-07-18 17:03:54.148000+00:00,327.97127663587725
2025-07-18 18:02:39.967000+00:00,326.8959033388075
2025-07-18 19:03:25.915000+00:00,323.031264622136
2025-07-18 20:04:16.982000+00:00,321.07120013125603
2025-07-18 21:01:13.823000+00:00,319.91866578211506
2025-07-18 22:04:12.194000+00:00,318.21160951261555
2025-07-18 23:03:55.757000+00:00,318.5253743226254
2025-07-19 00:03:53.648000+00:00,321.6683494102026
2025-07-19 01:03:51.125000+00:00,318.9006517240218
2025-07-19 02:04:05.787000+00:00,319.0769969167978
2025-07-19 03:03:49.214000+00:00,324.58196543043994
2025-07-19 04:03:58.237000+00:00,326.02021253359624
2025-07-19 05:03:48.433000+00:00,325.1530838666996
2025-07-19 06:03:59.352000+00:00,323.5987697822802
2025-07-19 07:02:29.718000+00:00,324.6629532060954
