timestamp,price
2025-05-09 13:01:58.948000+00:00,102928.84977016224
2025-05-09 14:02:57.488000+00:00,103635.59449072609
2025-05-09 15:01:57.364000+00:00,103081.79586234059
2025-05-09 16:04:10.665000+00:00,102895.00436299198
2025-05-09 17:05:17.288000+00:00,102560.61383641983
2025-05-09 18:04:50.941000+00:00,103192.42776451155
2025-05-09 19:04:49.274000+00:00,103241.92605940854
2025-05-09 20:04:51.037000+00:00,103117.03623118934
2025-05-09 21:03:40.826000+00:00,103209.3836430422
2025-05-09 22:04:44.607000+00:00,102977.49681924479
2025-05-09 23:02:49.216000+00:00,102827.52654028965
2025-05-10 00:04:37.665000+00:00,102974.90755054186
2025-05-10 01:04:44.992000+00:00,102888.53800348293
2025-05-10 02:07:46.492000+00:00,102993.94386197541
2025-05-10 03:04:36.887000+00:00,103150.34151496418
2025-05-10 04:08:29.682000+00:00,103193.12967175669
2025-05-10 05:09:15.944000+00:00,103175.63967376802
2025-05-10 06:04:48.685000+00:00,103323.707007908
2025-05-10 07:02:57.507000+00:00,103720.78075770468
2025-05-10 08:02:45.669000+00:00,103706.99371868216
2025-05-10 09:05:20.604000+00:00,103647.04618455893
2025-05-10 10:04:32.269000+00:00,103783.45760307356
2025-05-10 11:04:35.067000+00:00,103642.37117207838
2025-05-10 12:04:33.536000+00:00,103429.18395096257
2025-05-10 13:04:34.619000+00:00,103695.96296897363
2025-05-10 14:01:16.758000+00:00,103662.34239531834
2025-05-10 15:04:26.641000+00:00,103553.53694440117
2025-05-10 16:09:17.909000+00:00,103271.5104798415
2025-05-10 17:03:17.255000+00:00,103416.84977404175
2025-05-10 18:04:45.119000+00:00,103297.10860505837
2025-05-10 19:04:57.564000+00:00,103282.46567689025
2025-05-10 20:04:27.197000+00:00,103258.47973237954
2025-05-10 21:06:35.916000+00:00,103226.68575713312
2025-05-10 22:04:40.243000+00:00,103662.83631460686
2025-05-10 23:04:34.926000+00:00,103660.87510929449
2025-05-11 00:04:39.084000+00:00,104710.18767116882
2025-05-11 01:04:25.336000+00:00,104407.56428821298
2025-05-11 02:09:15.115000+00:00,104032.49982304672
2025-05-11 03:04:51.277000+00:00,103754.34752451746
2025-05-11 04:04:33.743000+00:00,104056.37170558948
2025-05-11 05:04:41.501000+00:00,104155.90999828055
2025-05-11 06:04:51.730000+00:00,103870.8841579018
2025-05-11 07:04:52.454000+00:00,103829.80918775442
2025-05-11 08:06:18.310000+00:00,103593.91838549759
2025-05-11 09:04:54.447000+00:00,103851.88885800124
2025-05-11 10:04:58.584000+00:00,104334.48684183184
2025-05-11 11:05:27.215000+00:00,104548.72450789883
2025-05-11 12:04:48.488000+00:00,104596.7005862239
2025-05-11 13:04:25.369000+00:00,104642.10789268535
2025-05-11 14:03:51.944000+00:00,104172.25933546464
2025-05-11 15:04:35.568000+00:00,104190.60953809322
2025-05-11 16:04:58.712000+00:00,104154.20587019669
2025-05-11 17:04:57.786000+00:00,103961.02518029482
2025-05-11 18:09:22.284000+00:00,104038.3347814099
2025-05-11 19:04:45.220000+00:00,104565.14537131102
2025-05-11 20:04:27.577000+00:00,104461.60521897068
2025-05-11 21:04:56.268000+00:00,104294.14065447195
2025-05-11 22:04:59.902000+00:00,104332.65737615807
2025-05-11 23:03:08.661000+00:00,103785.595389775
2025-05-12 00:04:57.739000+00:00,104083.02280094857
2025-05-12 01:09:33.733000+00:00,104632.60236125204
2025-05-12 02:01:56.643000+00:00,104010.92730451525
2025-05-12 03:04:44.612000+00:00,103878.99122372338
2025-05-12 04:03:13.289000+00:00,104025.9851010989
2025-05-12 05:01:41.068000+00:00,104015.37994237608
2025-05-12 06:01:50.339000+00:00,103922.92947191757
2025-05-12 07:04:45.494000+00:00,104385.93976669859
2025-05-12 08:09:32.357000+00:00,104345.64506752802
2025-05-12 09:03:41.094000+00:00,104580.96675487966
2025-05-12 10:04:37.114000+00:00,104442.91913640256
2025-05-12 11:03:09.925000+00:00,104427.94756195355
2025-05-12 12:02:22.056000+00:00,103839.45870520416
2025-05-12 13:04:51.035000+00:00,103996.90080969327
2025-05-12 14:03:24.602000+00:00,104265.08276082827
2025-05-12 15:04:37.769000+00:00,102956.96335456427
2025-05-12 16:03:14.699000+00:00,102540.50604756521
2025-05-12 17:04:38.239000+00:00,102896.58742159072
2025-05-12 18:04:58.475000+00:00,102638.94133473857
2025-05-12 19:07:20.125000+00:00,101758.10895980781
2025-05-12 20:04:59.903000+00:00,101821.24819695739
2025-05-12 21:04:45.135000+00:00,102722.17829371417
2025-05-12 22:09:18.243000+00:00,102535.07438971548
2025-05-12 23:04:26.321000+00:00,102853.64407073468
2025-05-13 00:04:54.761000+00:00,102822.91679502407
2025-05-13 01:04:59.798000+00:00,102341.3693907083
2025-05-13 02:04:57.284000+00:00,102438.5006522079
2025-05-13 03:02:31.479000+00:00,102023.67064825837
2025-05-13 04:04:41.143000+00:00,101749.06016032975
2025-05-13 05:04:52.999000+00:00,102691.31422765224
